# iteration  loss_bc  loss_res  l2_error
3.200000e+04 1.474465e-01 6.374086e-01 2.134628e-01
3.210000e+04 1.488679e-01 6.146919e-01 2.135647e-01
3.220000e+04 1.391908e-01 6.682820e-01 2.137208e-01
3.230000e+04 1.472325e-01 6.251509e-01 2.136338e-01
3.240000e+04 1.545847e-01 4.843739e-01 2.133081e-01
3.250000e+04 1.452611e-01 5.179694e-01 2.131340e-01
3.260000e+04 1.507130e-01 4.876904e-01 2.128319e-01
3.270000e+04 1.448434e-01 6.930196e-01 2.130509e-01
3.280000e+04 1.557338e-01 8.519036e-01 2.129714e-01
3.290000e+04 1.511524e-01 6.342227e-01 2.136651e-01
3.300000e+04 1.427370e-01 6.351734e-01 2.130324e-01
3.310000e+04 1.518992e-01 5.699654e-01 2.128951e-01
3.320000e+04 1.501403e-01 8.466721e-01 2.126324e-01
3.330000e+04 1.652042e-01 5.682623e-01 2.124054e-01
3.340000e+04 1.524032e-01 6.060115e-01 2.123129e-01
3.350000e+04 1.444651e-01 4.484351e-01 2.123109e-01
3.360000e+04 1.578015e-01 5.345478e-01 2.121301e-01
3.370000e+04 1.624477e-01 6.316878e-01 2.123097e-01
3.380000e+04 1.598418e-01 6.019089e-01 2.119297e-01
3.390000e+04 1.478191e-01 5.841019e-01 2.118547e-01
3.400000e+04 1.551842e-01 4.606362e-01 2.116883e-01
3.410000e+04 1.517497e-01 4.336282e-01 2.113566e-01
3.420000e+04 1.631294e-01 5.479634e-01 2.108774e-01
3.430000e+04 1.571829e-01 4.332252e-01 2.113184e-01
3.440000e+04 1.511232e-01 6.076940e-01 2.111281e-01
3.450000e+04 1.418679e-01 5.700118e-01 2.109343e-01
3.460000e+04 1.572701e-01 6.033682e-01 2.105708e-01
3.470000e+04 1.491795e-01 5.125771e-01 2.104883e-01
3.480000e+04 1.558351e-01 3.984241e-01 2.108264e-01
3.490000e+04 1.393045e-01 4.566643e-01 2.108685e-01
3.500000e+04 1.549702e-01 4.723297e-01 2.105908e-01
3.510000e+04 1.430261e-01 8.174214e-01 2.102253e-01
3.520000e+04 1.503332e-01 5.414095e-01 2.104151e-01
3.530000e+04 1.489059e-01 6.694416e-01 2.102785e-01
3.540000e+04 1.532710e-01 6.272947e-01 2.102238e-01
